dataTimestamp,familyLoadPower,familyLoadPowerStr,name,warningInfoData,inverterTemperature,inverterTemperatureUnit,batteryPower,batteryPowerStr,batteryCapacitySoc,psum,psumStr,iPv1,iPv2,iPv3,iPv4,uPv1,uPv2,uPv3,uPv4,timeStr,bypassLoadPower,bypassLoadPowerStr
1707239711984,0,kW,,512,21.1,℃,-0.358,kW,52,-0.032,kW,0,0,0,0,0,0,0,0,2024-02-07 2:15:11,,
1707239811944,0,kW,,512,21.1,℃,-0.286,kW,52,-0.03,kW,0,0,0,0,0,0,0,0,2024-02-07 2:16:51,,
1707239932046,0,kW,,512,21.1,℃,-0.107,kW,52,-0.032,kW,0,0,0,0,0,0,0,0,2024-02-07 2:18:52,,
1707240003209,0,kW,,512,21.3,℃,-1.323,kW,51,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-07 2:20:03,,
1707240051953,0,kW,,512,21.5,℃,-1.322,kW,51,-0.095,kW,0,0,0,0,0,0,0,0,2024-02-07 2:20:51,,
1707240171970,0,kW,,512,21.6,℃,-1.394,kW,51,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-07 2:22:51,,
1707240303145,0,kW,,512,22.2,℃,-1.607,kW,51,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 2:25:03,,
1707240311948,0,kW,,512,22.2,℃,-1.536,kW,51,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-07 2:25:11,,
1707240411687,0,kW,,512,22.2,℃,-1.464,kW,51,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 2:26:51,,
1707240532314,0,kW,,512,22.3,℃,-1.535,kW,51,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-07 2:28:52,,
1707240603176,0,kW,,512,22.5,℃,-1.463,kW,51,-0.067,kW,0,0,0,0,0,0,0,0,2024-02-07 2:30:03,,
1707240651204,0,kW,,512,22.5,℃,-1.499,kW,51,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 2:30:51,,
1707240771934,0,kW,,512,22.5,℃,-1.499,kW,51,-0.062,kW,0,0,0,0,0,0,0,0,2024-02-07 2:32:51,,
1707240903204,0,kW,,512,22.8,℃,-1.462,kW,51,-0.041,kW,0,0,0,0,0,0,0,0,2024-02-07 2:35:03,,
1707240912018,0,kW,,512,22.8,℃,-1.462,kW,51,-0.031,kW,0,0,0,0,0,0,0,0,2024-02-07 2:35:12,,
1707241012167,0,kW,,512,22.8,℃,-1.463,kW,51,0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 2:36:52,,
1707241132588,0,kW,,512,22.9,℃,-1.462,kW,50,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-07 2:38:52,,
1707241203038,0,kW,,512,22.9,℃,-1.818,kW,50,-0.035,kW,0,0,0,0,0,0,0,0,2024-02-07 2:40:03,,
1707241252509,0,kW,,512,22.9,℃,-1.497,kW,50,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 2:40:52,,
1707241371999,0,kW,,512,23,℃,-1.604,kW,50,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-07 2:42:51,,
1707241497030,0,kW,,512,23.1,℃,-1.568,kW,50,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-07 2:44:57,,
1707241515981,0,kW,,512,23.1,℃,-1.496,kW,50,-0.11,kW,0,0,0,0,0,0,0,0,2024-02-07 2:45:15,,
1707241732039,0,kW,,512,23.1,℃,-1.852,kW,50,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 2:48:52,,
1707241851745,0,kW,,512,23.3,℃,-1.496,kW,50,-0.057,kW,0,0,0,0,0,0,0,0,2024-02-07 2:50:51,,
1707241972273,0,kW,,512,23.3,℃,-1.531,kW,50,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-07 2:52:52,,
1707242104679,0,kW,,512,23.3,℃,-1.602,kW,49,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 2:55:04,,
1707242112867,0,kW,,512,23.3,℃,-1.602,kW,49,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-07 2:55:12,,
1707242211685,0,kW,,512,23.3,℃,-1.602,kW,49,0.001,kW,0,0,0,0,0,0,0,0,2024-02-07 2:56:51,,
1707242331901,0,kW,,512,23.3,℃,-1.494,kW,49,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-07 2:58:51,,
1707242403480,0,kW,,512,23.3,℃,-1.494,kW,49,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 3:00:03,,
1707242451402,0,kW,,512,23.3,℃,-1.494,kW,49,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 3:00:51,,
1707242572033,0,kW,,512,23.3,℃,-1.636,kW,49,-0.041,kW,0,0,0,0,0,0,0,0,2024-02-07 3:02:52,,
1707242703207,0,kW,,512,23.3,℃,-1.529,kW,49,-0.076,kW,0,0,0,0,0,0,0,0,2024-02-07 3:05:03,,
1707242711910,0,kW,,512,23.3,℃,-1.529,kW,49,-0.075,kW,0,0,0,0,0,0,0,0,2024-02-07 3:05:11,,
1707242812266,0,kW,,512,23.3,℃,-1.494,kW,49,0.001,kW,0,0,0,0,0,0,0,0,2024-02-07 3:06:52,,
1707242931971,0,kW,,512,23.3,℃,-1.529,kW,49,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-07 3:08:51,,
1707243003242,0.129,kW,,512,23.2,℃,-0.071,kW,49,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-07 3:10:03,,
1707243051983,0,kW,,512,22.9,℃,-0.499,kW,49,-0.032,kW,0,0,0,0,0,0,0,0,2024-02-07 3:10:51,,
1707243171899,0.071,kW,,512,22.8,℃,-0.107,kW,49,-0.083,kW,0,0,0,0,0,0,0,0,2024-02-07 3:12:51,,
1707243303479,0,kW,,512,22.4,℃,-0.356,kW,49,-0.033,kW,0,0,0,0,0,0,0,0,2024-02-07 3:15:03,,
1707243311877,0.202,kW,,512,22.3,℃,-0.57,kW,48,-0.182,kW,0,0,0,0,0,0,0,0,2024-02-07 3:15:11,,
1707243412740,0.071,kW,,512,22.3,℃,-0.321,kW,48,0.036,kW,0,0,0,0,0,0,0,0,2024-02-07 3:16:52,,
1707243532036,0,kW,,512,22.2,℃,-0.107,kW,48,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-07 3:18:52,,
1707243603717,0,kW,,512,22,℃,-0.071,kW,48,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 3:20:03,,
1707243652695,0,kW,,512,21.9,℃,-0.605,kW,48,-0.037,kW,0,0,0,0,0,0,0,0,2024-02-07 3:20:52,,
1707243772989,0.141,kW,,512,21.9,℃,-0.285,kW,48,-0.077,kW,0,0,0,0,0,0,0,0,2024-02-07 3:22:52,,
1707243903232,0.063,kW,,512,21.6,℃,-0.142,kW,48,-0.054,kW,0,0,0,0,0,0,0,0,2024-02-07 3:25:03,,
1707243911844,0,kW,,512,21.6,℃,-0.712,kW,48,-0.068,kW,0,0,0,0,0,0,0,0,2024-02-07 3:25:11,,
1707244011988,0.066,kW,,512,21.6,℃,-0.107,kW,48,-0.055,kW,0,0,0,0,0,0,0,0,2024-02-07 3:26:51,,
1707244131695,0,kW,,512,21.6,℃,-0.712,kW,48,-0.193,kW,0,0,0,0,0,0,0,0,2024-02-07 3:28:51,,
1707244203379,0,kW,,512,21.5,℃,-0.392,kW,48,-0.017,kW,0,0,0,0,0,0,0,0,2024-02-07 3:30:03,,
1707244252326,0,kW,,512,21.5,℃,-0.747,kW,48,-0.09,kW,0,0,0,0,0,0,0,0,2024-02-07 3:30:52,,
1707244324014,0.085,kW,,512,21.5,℃,-0.142,kW,48,-0.055,kW,0,0,0,0,0,0,0,0,2024-02-07 3:32:04,,
1707244372446,0,kW,,512,21.5,℃,-0.57,kW,48,0.055,kW,0,0,0,0,0,0,0,0,2024-02-07 3:32:52,,
1707244503204,0.133,kW,,512,21.4,℃,-0.071,kW,48,-0.027,kW,0,0,0,0,0,0,0,0,2024-02-07 3:35:03,,
1707244511806,0,kW,,512,21.4,℃,-1.103,kW,48,-0.075,kW,0,0,0,0,0,0,0,0,2024-02-07 3:35:11,,
1707244612483,0,kW,,512,21.4,℃,-0.818,kW,48,-0.099,kW,0,0,0,0,0,0,0,0,2024-02-07 3:36:52,,
1707244731761,0,kW,,512,21.4,℃,-0.818,kW,48,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 3:38:51,,
1707244803237,0,kW,,512,21.4,℃,-0.498,kW,48,-0.036,kW,0,0,0,0,0,0,0,0,2024-02-07 3:40:03,,
1707244852091,0.122,kW,,512,21.3,℃,-0.036,kW,48,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 3:40:52,,
1707244971994,0,kW,,512,21.3,℃,-0.676,kW,48,-0.046,kW,0,0,0,0,0,0,0,0,2024-02-07 3:42:51,,
1707245103272,0,kW,,512,21.3,℃,-0.747,kW,48,-0.076,kW,0,0,0,0,0,0,0,0,2024-02-07 3:45:03,,
1707245111879,0,kW,,512,21.3,℃,-0.142,kW,48,-0.075,kW,0,0,0,0,0,0,0,0,2024-02-07 3:45:11,,
1707245211817,0,kW,,512,21.2,℃,-0.214,kW,48,-0.025,kW,0,0,0,0,0,0,0,0,2024-02-07 3:46:51,,
1707245332139,0,kW,,512,21.2,℃,-0.249,kW,48,-0.077,kW,0,0,0,0,0,0,0,0,2024-02-07 3:48:52,,
1707245403203,0,kW,,512,21.2,℃,-0.285,kW,48,-0.02,kW,0,0,0,0,0,0,0,0,2024-02-07 3:50:03,,
1707245453583,0,kW,,512,21.2,℃,-0.64,kW,48,0.133,kW,0,0,0,0,0,0,0,0,2024-02-07 3:50:53,,
1707245572168,0,kW,,512,21.2,℃,-0.107,kW,48,-0.059,kW,0,0,0,0,0,0,0,0,2024-02-07 3:52:52,,
1707245703130,0.058,kW,,512,21.1,℃,-0.249,kW,48,0.003,kW,0,0,0,0,0,0,0,0,2024-02-07 3:55:03,,
1707245711839,0,kW,,512,21.1,℃,-1.315,kW,48,-0.068,kW,0,0,0,0,0,0,0,0,2024-02-07 3:55:11,,
1707245811986,0,kW,,512,21.1,℃,-1.067,kW,48,-0.015,kW,0,0,0,0,0,0,0,0,2024-02-07 3:56:51,,
1707245932819,0,kW,,512,21.2,℃,-0.178,kW,48,0.026,kW,0,0,0,0,0,0,0,0,2024-02-07 3:58:52,,
1707246003476,0,kW,,512,21.2,℃,-0.427,kW,48,-0.063,kW,0,0,0,0,0,0,0,0,2024-02-07 4:00:03,,
1707246052321,0,kW,,512,21.1,℃,-0.889,kW,48,-0.057,kW,0,0,0,0,0,0,0,0,2024-02-07 4:00:52,,
1707246123901,0,kW,,512,21.1,℃,-0.889,kW,48,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-07 4:02:03,,
1707246172435,0.092,kW,,512,21.1,℃,-0.285,kW,48,-0.028,kW,0,0,0,0,0,0,0,0,2024-02-07 4:02:52,,
1707246303306,0.071,kW,,512,21,℃,-0.818,kW,47,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-07 4:05:03,,
1707246311905,0,kW,,512,21,℃,-0.676,kW,47,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-07 4:05:11,,
1707246412052,0,kW,,512,21,℃,-0.391,kW,47,-0.044,kW,0,0,0,0,0,0,0,0,2024-02-07 4:06:52,,
1707246532068,0,kW,,512,21.2,℃,-1.491,kW,47,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-07 4:08:52,,
1707246603338,0,kW,,512,21.6,℃,-1.562,kW,47,-0.043,kW,0,0,0,0,0,0,0,0,2024-02-07 4:10:03,,
1707246652491,0,kW,,512,21.6,℃,-0.746,kW,47,0.003,kW,0,0,0,0,0,0,0,0,2024-02-07 4:10:52,,
1707246772196,0,kW,,512,21.5,℃,-1.562,kW,47,0.044,kW,0,0,0,0,0,0,0,0,2024-02-07 4:12:52,,
1707246903377,0.077,kW,,512,21.6,℃,-0.249,kW,47,-0.019,kW,0,0,0,0,0,0,0,0,2024-02-07 4:15:03,,
1707246911870,0,kW,,512,21.6,℃,-0.711,kW,47,-0.04,kW,0,0,0,0,0,0,0,0,2024-02-07 4:15:11,,
1707247011813,0,kW,,512,21.6,℃,-0.888,kW,47,-0.134,kW,0,0,0,0,0,0,0,0,2024-02-07 4:16:51,,
1707247132134,0,kW,,512,21.4,℃,-1.207,kW,47,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-07 4:18:52,,
1707247203200,0,kW,,512,21.4,℃,-1.136,kW,47,-0.054,kW,0,0,0,0,0,0,0,0,2024-02-07 4:20:03,,
1707247252246,0,kW,,512,21.4,℃,-0.071,kW,47,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-07 4:20:52,,
1707247371957,0,kW,,512,21.3,℃,-0.036,kW,47,-0.134,kW,0,0,0,0,0,0,0,0,2024-02-07 4:22:51,,
1707247503132,0.076,kW,,512,21.2,℃,-0.462,kW,47,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 4:25:03,,
1707247511830,0,kW,,512,21.2,℃,-0.746,kW,47,-0.021,kW,0,0,0,0,0,0,0,0,2024-02-07 4:25:11,,
1707247611885,0,kW,,512,21.1,℃,-0.675,kW,47,-0.082,kW,0,0,0,0,0,0,0,0,2024-02-07 4:26:51,,
1707247731996,0,kW,,512,21.1,℃,-0.036,kW,47,-0.066,kW,0,0,0,0,0,0,0,0,2024-02-07 4:28:51,,
1707247803268,0,kW,,512,21,℃,-0.782,kW,47,-0.031,kW,0,0,0,0,0,0,0,0,2024-02-07 4:30:03,,
1707247851395,0,kW,,512,21,℃,-0.852,kW,47,-0.029,kW,0,0,0,0,0,0,0,0,2024-02-07 4:30:51,,
1707247972023,0,kW,,512,21,℃,-0.462,kW,47,-0.064,kW,0,0,0,0,0,0,0,0,2024-02-07 4:32:52,,
1707248103813,0,kW,,512,20.9,℃,-0.284,kW,47,-0.044,kW,0,0,0,0,0,0,0,0,2024-02-07 4:35:03,,
1707248111908,0,kW,,512,20.9,℃,-0.036,kW,47,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 4:35:11,,
1707248213798,0,kW,,512,20.9,℃,-0.817,kW,47,-0.043,kW,0,0,0,0,0,0,0,0,2024-02-07 4:36:53,,
1707248331961,0.055,kW,,512,20.8,℃,-0.107,kW,47,0.007,kW,0,0,0,0,0,0,0,0,2024-02-07 4:38:51,,
1707248403223,0,kW,,512,20.8,℃,-0.746,kW,47,-0.147,kW,0,0,0,0,0,0,0,0,2024-02-07 4:40:03,,
1707248452387,0,kW,,512,20.9,℃,-1.03,kW,47,-0.032,kW,0,0,0,0,0,0,0,0,2024-02-07 4:40:52,,
1707248572093,0,kW,,512,20.9,℃,-1.03,kW,47,-0.018,kW,0,0,0,0,0,0,0,0,2024-02-07 4:42:52,,
1707248703165,0.072,kW,,512,20.8,℃,-0.036,kW,46,-0.017,kW,0,0,0,0,0,0,0,0,2024-02-07 4:45:03,,
1707248711867,0,kW,,512,20.8,℃,-0.817,kW,46,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-07 4:45:11,,
1707248812018,0,kW,,512,20.8,℃,-0.142,kW,46,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-07 4:46:52,,
1707248932440,0,kW,,512,20.8,℃,-0.036,kW,46,-0.095,kW,0,0,0,0,0,0,0,0,2024-02-07 4:48:52,,
1707249003505,0,kW,,512,20.8,℃,-0.107,kW,46,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 4:50:03,,
1707249051942,0,kW,,512,20.8,℃,-0.036,kW,46,-0.067,kW,0,0,0,0,0,0,0,0,2024-02-07 4:50:51,,
1707249171956,0,kW,,512,20.8,℃,-0.355,kW,46,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 4:52:51,,
1707249292280,0.116,kW,,512,20.8,℃,-0.568,kW,46,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 4:54:52,,
1707249314905,0,kW,,512,20.8,℃,-0.923,kW,46,-0.054,kW,0,0,0,0,0,0,0,0,2024-02-07 4:55:14,,
1707249412801,0.095,kW,,512,20.8,℃,-0.107,kW,46,-0.079,kW,0,0,0,0,0,0,0,0,2024-02-07 4:56:52,,
1707249531990,0,kW,,512,20.8,℃,-0.249,kW,46,-0.086,kW,0,0,0,0,0,0,0,0,2024-02-07 4:58:51,,
1707249604903,0,kW,,512,20.7,℃,-0.639,kW,46,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 5:00:04,,
1707249650983,0,kW,,512,20.7,℃,-1.064,kW,46,-0.052,kW,0,0,0,0,0,0,0,0,2024-02-07 5:00:50,,
1707249771919,0,kW,,512,20.7,℃,-0.816,kW,46,0.048,kW,0,0,0,0,0,0,0,0,2024-02-07 5:02:51,,
1707249903298,0,kW,,512,20.7,℃,-0.497,kW,46,0.028,kW,0,0,0,0,0,0,0,0,2024-02-07 5:05:03,,
1707249911905,0,kW,,512,20.7,℃,-0.71,kW,46,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-07 5:05:11,,
1707250012665,0,kW,,512,20.7,℃,-0.674,kW,46,0.029,kW,0,0,0,0,0,0,0,0,2024-02-07 5:06:52,,
1707250131959,0.11,kW,,512,20.7,℃,-0.036,kW,46,-0.031,kW,0,0,0,0,0,0,0,0,2024-02-07 5:08:51,,
1707250203437,0,kW,,512,20.7,℃,-0.213,kW,46,-0.056,kW,0,0,0,0,0,0,0,0,2024-02-07 5:10:03,,
1707250256991,0,kW,,512,20.6,℃,-0.852,kW,46,-0.008,kW,0,0,0,0,0,0,0,0,2024-02-07 5:10:56,,
1707250373114,0.116,kW,,512,20.6,℃,-0.036,kW,46,-0.062,kW,0,0,0,0,0,0,0,0,2024-02-07 5:12:53,,
1707250503161,0,kW,,512,20.6,℃,-0.071,kW,46,-0.106,kW,0,0,0,0,0,0,0,0,2024-02-07 5:15:03,,
1707250511866,0,kW,,512,20.6,℃,-0.816,kW,46,-0.051,kW,0,0,0,0,0,0,0,0,2024-02-07 5:15:11,,
1707250612834,0,kW,,512,20.6,℃,-0.213,kW,46,-0.051,kW,0,0,0,0,0,0,0,0,2024-02-07 5:16:52,,
1707250732028,0.064,kW,,512,20.6,℃,-0.781,kW,46,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-07 5:18:52,,
1707250803707,0,kW,,512,20.6,℃,-0.781,kW,46,-0.011,kW,0,0,0,0,0,0,0,0,2024-02-07 5:20:03,,
1707250851835,0,kW,,512,20.6,℃,-0.674,kW,46,-0.028,kW,0,0,0,0,0,0,0,0,2024-02-07 5:20:51,,
1707250971951,0,kW,,512,20.6,℃,-0.107,kW,46,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-07 5:22:51,,
1707251103332,0,kW,,512,20.6,℃,-0.39,kW,46,-0.11,kW,0,0,0,0,0,0,0,0,2024-02-07 5:25:03,,
1707251111829,0,kW,,512,20.6,℃,-0.426,kW,46,-0.076,kW,0,0,0,0,0,0,0,0,2024-02-07 5:25:11,,
1707251211984,0,kW,,512,20.6,℃,-0.639,kW,46,-0.083,kW,0,0,0,0,0,0,0,0,2024-02-07 5:26:51,,
1707251332206,0,kW,,512,20.6,℃,-0.851,kW,46,-0.017,kW,0,0,0,0,0,0,0,0,2024-02-07 5:28:52,,
1707251403367,0,kW,,512,20.6,℃,-0.674,kW,46,-0.061,kW,0,0,0,0,0,0,0,0,2024-02-07 5:30:03,,
1707251451597,0,kW,,512,20.5,℃,-0.78,kW,46,-0.049,kW,0,0,0,0,0,0,0,0,2024-02-07 5:30:51,,
1707251572021,0,kW,,512,20.6,℃,-0.284,kW,46,-0.11,kW,0,0,0,0,0,0,0,0,2024-02-07 5:32:52,,
1707251703606,0,kW,,512,20.6,℃,-0.071,kW,45,-0.05,kW,0,0,0,0,0,0,0,0,2024-02-07 5:35:03,,
1707251711898,0,kW,,512,20.5,℃,-0.319,kW,45,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-07 5:35:11,,
1707251812045,0,kW,,512,20.5,℃,-0.426,kW,45,-0.087,kW,0,0,0,0,0,0,0,0,2024-02-07 5:36:52,,
1707251936771,0,kW,,512,20.5,℃,-0.071,kW,45,-0.091,kW,0,0,0,0,0,0,0,0,2024-02-07 5:38:56,,
1707252003246,0.149,kW,,512,20.5,℃,-0.78,kW,45,-0.1,kW,0,0,0,0,0,0,0,0,2024-02-07 5:40:03,,
1707252052381,0,kW,,512,20.5,℃,-0.071,kW,45,-0.064,kW,0,0,0,0,0,0,0,0,2024-02-07 5:40:52,,
1707252172910,0,kW,,512,20.5,℃,-0.319,kW,45,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-07 5:42:52,,
1707252303158,0.091,kW,,512,20.5,℃,-0.78,kW,45,-0.086,kW,0,0,0,0,0,0,0,0,2024-02-07 5:45:03,,
1707252310941,0,kW,,512,20.5,℃,-0.106,kW,45,-0.126,kW,0,0,0,0,0,0,0,0,2024-02-07 5:45:10,,
1707252412116,0.093,kW,,512,20.5,℃,-0.035,kW,45,0,kW,0,0,0,0,0,0,0,0,2024-02-07 5:46:52,,
1707252531956,0,kW,,512,20.5,℃,-0.248,kW,45,-0.027,kW,0,0,0,0,0,0,0,0,2024-02-07 5:48:51,,
1707252603507,0.058,kW,,512,20.5,℃,-0.709,kW,45,0,kW,0,0,0,0,0,0,0,0,2024-02-07 5:50:03,,
1707252652652,0,kW,,512,20.4,℃,-0.355,kW,45,0.035,kW,0,0,0,0,0,0,0,0,2024-02-07 5:50:52,,
1707252772159,0.131,kW,,512,20.4,℃,-0.071,kW,45,0.017,kW,0,0,0,0,0,0,0,0,2024-02-07 5:52:52,,
1707252903226,0,kW,,512,20.4,℃,-0.106,kW,45,-0.065,kW,0,0,0,0,0,0,0,0,2024-02-07 5:55:03,,
1707252911930,0,kW,,512,20.4,℃,-0.78,kW,45,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-07 5:55:11,,
1707253011979,0,kW,,512,20.4,℃,-0.284,kW,45,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-07 5:56:51,,
1707253132301,0,kW,,512,20.4,℃,-0.851,kW,45,-0.042,kW,0,0,0,0,0,0,0,0,2024-02-07 5:58:52,,
1707253203575,0.057,kW,,512,20.4,℃,-0.071,kW,45,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 6:00:03,,
1707253252621,0,kW,,512,20.4,℃,-0.851,kW,45,-0.018,kW,0,0,0,0,0,0,0,0,2024-02-07 6:00:52,,
1707253323888,0,kW,,512,20.4,℃,-0.567,kW,45,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-07 6:02:03,,
1707253372118,0,kW,,512,20.4,℃,-0.142,kW,45,-0.033,kW,0,0,0,0,0,0,0,0,2024-02-07 6:02:52,,
1707253503498,0,kW,,512,20.4,℃,-0.567,kW,45,0.035,kW,0,0,0,0,0,0,0,0,2024-02-07 6:05:03,,
1707253511998,0,kW,,512,20.4,℃,-0.638,kW,45,0.035,kW,0,0,0,0,0,0,0,0,2024-02-07 6:05:11,,
1707253612145,0,kW,,512,20.4,℃,-0.567,kW,45,0.025,kW,0,0,0,0,0,0,0,0,2024-02-07 6:06:52,,
1707253731953,0,kW,,512,20.4,℃,-0.532,kW,45,-0.046,kW,0,0,0,0,0,0,0,0,2024-02-07 6:08:51,,
1707253803239,0,kW,,512,20.4,℃,-0.85,kW,45,0.008,kW,0,0,0,0,0,0,0,0,2024-02-07 6:10:03,,
1707253852171,0,kW,,512,20.4,℃,-0.709,kW,45,-0.055,kW,0,0,0,0,0,0,0,0,2024-02-07 6:10:52,,
1707253972082,0,kW,,512,20.4,℃,-0.319,kW,45,-0.096,kW,0,0,0,0,0,0,0,0,2024-02-07 6:12:52,,
1707254103364,0,kW,,512,20.4,℃,-0.177,kW,45,-0.028,kW,0,0,0,0,0,0,0,0,2024-02-07 6:15:03,,
1707254111962,0.064,kW,,512,20.4,℃,-0.284,kW,45,-0.076,kW,0,0,0,0,0,0,0,0,2024-02-07 6:15:11,,
1707254212929,0,kW,,512,20.4,℃,-0.142,kW,45,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-07 6:16:52,,
1707254332123,0,kW,,512,20.4,℃,-0.284,kW,45,-0.071,kW,0,0,0,0,0,0,0,0,2024-02-07 6:18:52,,
1707254403294,0,kW,,512,20.5,℃,-1.027,kW,44,-0.064,kW,0,0,0,0,0,0,0,0,2024-02-07 6:20:03,,
1707254452357,0,kW,,512,20.6,℃,-1.38,kW,44,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 6:20:52,,
1707254572056,0,kW,,512,20.8,℃,-1.344,kW,44,-0.096,kW,0,0,0,0,0,0,0,0,2024-02-07 6:22:52,,
1707254703431,0,kW,,512,21.3,℃,-1.591,kW,44,-0.071,kW,0,0,0,0,0,0,0,0,2024-02-07 6:25:03,,
1707254712133,0,kW,,512,21.4,℃,-1.591,kW,44,-0.074,kW,0,0,0,0,0,0,0,0,2024-02-07 6:25:12,,
1707254811869,0,kW,,512,21.4,℃,-1.591,kW,44,-0.019,kW,0,0,0,0,0,0,0,0,2024-02-07 6:26:51,,
1707254931986,0,kW,,512,21.5,℃,-1.52,kW,44,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-07 6:28:51,,
1707255003565,0,kW,,512,21.6,℃,-1.59,kW,44,0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 6:30:03,,
1707255052000,0,kW,,512,21.7,℃,-1.414,kW,44,0.003,kW,0,0,0,0,0,0,0,0,2024-02-07 6:30:52,,
1707255172234,0,kW,,512,21.8,℃,-1.484,kW,44,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 6:32:52,,
1707255303395,0,kW,,512,21.8,℃,-1.343,kW,44,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 6:35:03,,
1707255312205,0,kW,,512,21.8,℃,-1.343,kW,44,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 6:35:12,,
1707255412860,0,kW,,512,21.8,℃,-1.343,kW,44,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-07 6:36:52,,
1707255532282,0,kW,,512,21.8,℃,-1.413,kW,44,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-07 6:38:52,,
1707255603142,0,kW,,512,21.9,℃,-1.342,kW,43,-0.098,kW,0,0,0,0,0,0,0,0,2024-02-07 6:40:03,,
1707255652068,0,kW,,512,21.9,℃,-1.377,kW,43,0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 6:40:52,,
1707255772183,0,kW,,512,22,℃,-1.377,kW,43,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-07 6:42:52,,
1707255903359,0,kW,,512,22,℃,-1.553,kW,43,-0.004,kW,0,0,0,0,65.1,69.9,89.9,67.5,2024-02-07 6:45:03,,
1707255912169,0,kW,,512,22,℃,-1.553,kW,43,-0.001,kW,0,0,0,0,77,64.3,81.9,82.6,2024-02-07 6:45:12,,
1707256011903,0,kW,,512,22,℃,-1.553,kW,43,-0.046,kW,0,0,0,0,64,71.1,72.9,78.5,2024-02-07 6:46:51,,
1707256132122,0,kW,,512,22.1,℃,-1.658,kW,43,0.254,kW,0,0,0,0,98,107.9,121.1,94,2024-02-07 6:48:52,,
1707256203391,0,kW,,512,22.1,℃,-1.341,kW,43,-0.003,kW,0,0,0,0,78.5,113.9,109.1,85.4,2024-02-07 6:50:03,,
1707256252437,0,kW,,512,22.1,℃,-1.412,kW,43,-0.073,kW,0,0,0,0,133.6,104.8,218.5,167,2024-02-07 6:50:52,,
1707256371946,0,kW,,512,22.1,℃,-1.376,kW,43,-0.021,kW,0,0,0,0,124.1,99.9,174.6,165.2,2024-02-07 6:52:51,,
